concept_id,unit_concept_id,n,mean_ratio,concept_name.x,concept_name.y,concept_code.y,Comments,vocabulary_id.x,concept_code.x
,,151502,,Albumin,gram per liter,g/L,,,
,,3908,,Albumin,,g/L^g/L,Seems to be typo.Is g/L and g/L^g/L same?,,
,,917,,Albumin,,,,,
,,8,,Albumin,milligram per liter,mg/L,Link,,
,,57564,,Alk Phos,unit per liter,U/L,Link ,,
,,3760,,Alk Phos,,U/L^U/L,Seems to be typo. ( Link ),,
,,69211,,ALP,unit per liter,U/L,Link ,,
,,129687,,ALT,unit per liter,U/L,"Alanine aminotransferase serum/plasma,unit per liter,[U]/L,LOINC,1742-6",,
,,3754,,ALT,,U/L^U/L,Seems to be typo. ( Link ),,
,,69410,,Anion Gap,millimole per liter,mmol/L,Link,,
,,3446,,Anion Gap,,,,,
,,129528,,AST,unit per liter,U/L,"Aspartate aminotransferase serum/plasma,unit per liter,[U]/L,LOINC,1920-8",,
,,3752,,AST,,U/L^U/L,Seems to be typo.,,
,,74034,,Baso,,x10*9/L,What is the meaning of x? ,,
,,62625,,Basophils,,x10*9/L,What is the meaning of x? ,,
,,5582,,Basophils,,,,,
,,3769,,Basophils,,x10*9/L^x10*9/L,Seems to be typo.,,
,,3510,,BASOPHILS,percent,%,,,
,,3005,,Basophils,,10,seems to be wrong unit.,,
,,827,,Basophils,nine per liter,9/L,,,
,,8,,Basophils,billion per liter,10*9/L,,,
,,142826,,Bicarbonate,millimole per liter,mmol/L,Link,,
,,3706,,Bicarbonate,,mmol/L^mmol/L,Seems to be typo.,,
,,909,,Bicarbonate,,,,,
,,69700,,Bilirubin,,umol/L,This should be ‘µ’ ( link ),,
,,4039,,Bilirubin,,,,,
,,178,,Bilirubin,micromole per liter,µmol/L,Link,,
,,61078,,Calcium,millimole per liter,mmol/L,Link,,
,,2900,,Calcium,,mmol/L^mmol/L,Seems to be typo.,,
,,568,,CALCIUM,,,,,
,,144812,,Chloride,millimole per liter,mmol/L,Link,,
,,3708,,Chloride,,mmol/L^mmol/L,Seems to be typo.,,
,,909,,Chloride,,,,,
,,27428,,Chol/HDL Ratio,,,,,
,,1726,,Chol/HDL Ratio,millimole per liter,mmol/L,Link,,
,,142501,,Cholesterol,millimole per liter,mmol/L,Link,,
,,5885,,Cholesterol,,mmol/L^mmol/L,Seems to be typo.,,
,,1217,,CHOLESTEROL,,,,,
,,27500,,Corrected Calcium,millimole per liter,mmol/L,Link,,
,,2900,,Corrected Calcium,,mmol/L^mmol/L,Seems to be typo. ( Link ),,
,,80664,,Creatinine,micromole per liter,umol/L,Link,,
,,3734,,Creatinine,,umol/L^umol/L,Seems to be typo.,,
,,2028,,CREATININE,millimole per liter,mmol/L,Link,,
,,906,,Creatinine,,,,,
,,93,,Creatinine,,µmol/L,,,
,,5,,Creatinine,millimole per day,mmol/d,,,
,,14,,Creatinine                      ,,mmol/l              ,Is L and l are equal,,
,,68999,,Creatinine Concentration,,umol/L,This should be ‘µ’ ( link ),,
,,8047,,Creatinine Concentration,millimole per liter,mmol/L,Link,,
,,30940,,CRP,milligram per liter,mg/L,Link,,
,,390,,CRP,,mg/L^mg/L,Seems to be typo. ( Link ),,
,,105193,,EGFR,,mL/min/1.73m2,,,
,,20357,,eGFR,,^,,,
,,3465,,eGFR,,,,,
,,71,,eGFR,,2,seems to be wrong unit,,
,,8,,eGFR                            ,milliliter per minute,mL/min              ,,,
,,74040,,Eos,,x10*9/L,What is the meaning of x? ,,
,,63714,,Eosinophils,,x10*9/L,What is the meaning of x? ,,
,,5623,,Eosinophils,,,,,
,,3783,,Eosinophils,,x10*9/L^x10*9/L,,,
,,3508,,EOSINOPHILS,percent,%,,,
,,3005,,Eosinophils,,10,seems to be wrong unit.,,
,,827,,Eosinophils,nine per liter,9/L,,,
,,348,,Eosinophils,,x10,,,
,,8,,Eosinophils,billion per liter,10*9/L,,,
,,25850,,ESR,,mm/hr,Is hr means hours,,
,,22550,,ESR,millimeter per hour,mm/h,Link,,
,,2935,,ESR,,mm/h^mm/h,Seems to be typo ( Link ),,
,,591,,ESR,,,,,
,,51156,,Ferritin,microgram per liter,ug/L,Link,,
,,890,,Ferritin,,ug/L^ug/L,Seems to be typo ( Link ),,
,,606,,Ferritin,nanogram per milliliter,ng/mL,,,
,,160,,Ferritin,,,,,
,,49,,Ferritin,,µg/L,,,
,,60158,,Gamma GT,unit per liter,U/L,Link ,,
,,3748,,Gamma GT,,U/L^U/L,,,
,,72866,,GGT,unit per liter,U/L,Link ,,
,,881,,GGT,,,,,
,,133845,,Globulin,gram per liter,g/L,,,
,,3750,,Globulin,,g/L^g/L,,,
,,144,,GLOBULIN,,,,,
,,60387,,Glucose,millimole per liter,mmol/L,Link,,
,,2692,,Glucose,,,,,
,,9,,Glucose,,mmol/L^mmol/L,,,
,,29650,,Glucose Fasting,millimole per liter,mmol/L,Link,,
,,4190,,Glucose Fasting,,mmol/L^mmol/L,,,
,,1,,Glucose Fasting,,,,,
,,60607,,Haematocrit,,^,"Hematocrit,percent,%,LOINC,20570-8",,
,,4,,Haematocrit,ratio,ratio,,,
,,4366,,Haematocrit                     ,,                    ,,,
,,67752,,Haemoglobin,gram per liter,g/L,,,
,,3797,,Haemoglobin,,g/L^g/L,,,
,,53,,Haemoglobin,,,,,
,,85843,,Hb,gram per liter,g/L,"Hemoglobin,gram per deciliter,LOINC,718-7",,
,,844,,HB,,,,,
,,75538,,Hct,,,,,
,,3399,,HCT,,L/L,,,
,,187,,Hct,ratio,ratio,,,
,,70166,,HDL Cholesterol,millimole per liter,mmol/L,Link,,
,,2736,,HDL Cholesterol,,mmol/L^mmol/L,,,
,,19684,,Icterus                         ,,                    ,,,
,,45972,,Iron,micromole per liter,umol/L,Link,,
,,839,,Iron,,umol/L^umol/L,,,
,,149,,IRON,,,,,
,,48,,Iron,,µmol/L,,,
,,58188,,LDH,unit per liter,U/L,,,
,,3750,,LDH,,U/L^U/L,,,
,,34,,LDH,,,,,
,,68980,,LDL Cholesterol,millimole per liter,mmol/L,Link,,
,,2712,,LDL Cholesterol,,mmol/L^mmol/L,,,
,,19240,,Lipaemia                        ,,                    ,,,
,,77439,,Lymph,,x10*9/L,,,
,,837,,LYMPH,,,,,
,,64058,,Lymphocytes,,x10*9/L,,,
,,5623,,Lymphocytes,,,,,
,,3793,,Lymphocytes,,x10*9/L^x10*9/L,,,
,,3570,,LYMPHOCYTES,percent,%,,,
,,3005,,Lymphocytes,,10,seems to be wrong unit.,,
,,827,,Lymphocytes,nine per liter,9/L,,,
,,348,,Lymphocytes,,x10,,,
,,8,,Lymphocytes,,10*9/L,,,
,,144349,,MCH,picogram,pg,,,
,,3792,,MCH,,pg^pg,,,
,,3399,,MCH,picogram per liter,pg/L,,,
,,844,,MCH,,,,,
,,67,,MCH,gram per liter,g/L,,,
,,147733,,MCHC,gram per liter,g/L,,,
,,3792,,MCHC,,g/L^g/L,,,
,,881,,MCHC,,,,,
,,151050,,MCV,femtoliter,fL,,,
,,3792,,MCV,,fL^fL,,,
,,844,,MCV,,,,,
,,74040,,Mono,,x10*9/L,,,
,,63946,,Monocytes,,x10*9/L,,,
,,5582,,Monocytes,,,,,
,,3791,,Monocytes,,x10*9/L^x10*9/L,,,
,,3512,,MONOCYTES,percent,%,,,
,,3005,,Monocytes,ten,10,,,
,,827,,Monocytes,nine per liter,9/L,,,
,,348,,Monocytes,,x10,,,
,,8,,Monocytes,billion per liter,10*9/L,,,
,,74040,,Neut,,x10*9/L,,,
,,63972,,Neutrophils,,x10*9/L,,,
,,5582,,Neutrophils,,,,,
,,3792,,Neutrophils,,x10*9/L^x10*9/L,,,
,,3519,,NEUTROPHILS,percent,%,,,
,,3005,,Neutrophils,,10,seems to be wrong unit.,,
,,827,,Neutrophils,nine per liter,9/L,,,
,,348,,Neutrophils,,x10,seems to be wrong unit.,,
,,8,,Neutrophils,billion per liter,10*9/L,,,
,,27580,,NRBC,,/100 WBC,,,
,,3,,NRBC,,/100wbc,WBC and wbc are same or different?,,
,,58408,,Phosphate,millimole per liter,mmol/L,Link,,
,,2769,,Phosphate,,mmol/L^mmol/L,seems to be typo. (Link),,
,,567,,PHOSPHATE,,,,,
,,74230,,Plat,,x10*9/L,,,
,,67067,,Platelets,,x10*9/L,,,
,,3789,,Platelets,,x10*9/L^x10*9/L,,,
,,2705,,Platelets,nine per liter,9/L,,,
,,5451,,Platelets,,10,seems to be wrong unit.,,
,,844,,Platelets,,,,,
,,684,,Platelets,,x10e9/L,,,
,,395,,Platelets,,10^9/L,Is it same as - 10*9/L ,,
,,158,,PLATELETS,,x 10{S9}/L,,,
,,9,,Platelets,billion per liter,10*9/L,,,
,,144963,,Potassium,millimole per liter,mmol/L,"Potassium serum/plasma,millimole per liter,mmol/L,LOINC,2823-3",,
,,3707,,Potassium,,mmol/L^mmol/L,,,
,,909,,Potassium,,,,,
,,76874,,RCC,,x10*12/L,,,
,,2739,,RCC,twelve per liter,12/L,,,
,,4451,,RCC,,10,seems to be wrong unit.,,
,,695,,RCC,,x10e12/L,,,
,,395,,RCC,,10^12/L,,,
,,348,,RCC,,x10,seems to be wrong unit.,,
,,1,,RCC,,,,,
,,74313,,RDW,percent,%,,,
,,60574,,RDW,,^,,,
,,9498,,RDW,,,,,
,,534,,RDW,femtoliter,fL,,,
,,61146,,Red cell count,,x10*12/L,,,
,,3792,,Red cell count,,x10*12/L^x10*12/L,,,
,,156,,RED CELL COUNT,,x 10{S12}/L,,,
,,8,,Red cell count,,10*12/L,,,
,,144787,,Sodium,millimole per liter,mmol/L,Link,,
,,3709,,Sodium,,mmol/L^mmol/L,Seems to be typo ( Link ),,
,,909,,Sodium,,,,,
,,59440,,Total Bilirubin,micromole per liter,umol/L,,,
,,3756,,Total Bilirubin,,umol/L^umol/L,,,
,,138061,,Total Protein,gram per liter,g/L,,,
,,3806,,Total Protein,,g/L^g/L,,,
,,50469,,Triglyceride,millimole per liter,mmol/L,Link,,
,,93190,,Triglycerides,millimole per liter,mmol/L,Link,,
,,5882,,Triglycerides,,mmol/L^mmol/L,Seems to be typo. (Link),,
,,1225,,TRIGLYCERIDES,,,,,
,,71357,,TSH,,mIU/L,,,
,,11141,,TSH,milliunits per liter,mU/L,,,
,,2090,,TSH,,mU/L^mU/L,,,
,,336,,TSH,,,,,
,,30226,,Urate,millimole per liter,mmol/L,Link,,
,,3,,URATE,micromole per liter,umol/L,,,
,,144733,,Urea,millimole per liter,mmol/L,Link,,
,,3698,,Urea,,mmol/L^mmol/L,,,
,,909,,Urea,,,,,
,,21287,,Urine Erythrocytes,,(x10*6/L),,,
,,21287,,Urine Leucocytes,,(x10*6/L),,,
,,21292,,Urine pH,,,,,
,,97,,Urine pH,,^,,,
,,3,,Urine pH,,pH units,,,
,,21287,,Urine Squamous Cells,,(x10*6/L),,,
,,29945,,Vitamin B12,picomole per liter,pmol/L,,,
,,498,,Vitamin B12,,pmol/L^pmol/L,,,
,,115,,Vitamin B12,,,,,
,,26,,VITAMIN B12,picometer per liter,pm/L,,,
,,19787,,VLDL Cholesterol,millimole per liter,mmol/L,Link,,
,,74047,,WCC,,x10*9/L,What is the meaning of x? ,,
,,696,,WCC,,x10e9/L,What is the meaning of x and e? ,,
,,348,,WCC,,x10,What is the meaning of x? ,,
,,63880,,White cell count,,x10*9/L,,,
,,3793,,White cell count,,x10*9/L^x10*9/L,,,
,,800,,White Cell Count,nine per liter,9/L,,,
,,156,,WHITE CELL COUNT,,x 10{S9}/L,,,
,,8,,White cell count,billion per liter,10*9/L,,,
